Method,Parcellation,Density,Feature,Region,Control_normalized,Gifted_normalized,Diff_gifted_minus_controls
MSN,500.aparc,0.03,Participation Coefficient,lh_middletemporal_part1,0.0,0.8920775642173457,0.8920775642173457
MSN,500.aparc,0.03,Participation Coefficient,lh_middletemporal_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_middletemporal_part3,0.0,0.22878556677460665,0.22878556677460665
MSN,500.aparc,0.03,Participation Coefficient,lh_middletemporal_part4,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_middletemporal_part5,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_parahippocampal_part1,0.660093096233948,0.20024866694898344,-0.4598444292849645
MSN,500.aparc,0.03,Participation Coefficient,lh_parahippocampal_part2,0.14595823678206002,0.2503442259212766,0.10438598913921657
MSN,500.aparc,0.03,Participation Coefficient,lh_paracentral_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_paracentral_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_paracentral_part3,0.0,0.6508662924131117,0.6508662924131117
MSN,500.aparc,0.03,Participation Coefficient,lh_parsopercularis_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_parsopercularis_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_parsopercularis_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_parsorbitalis_part1,0.0,0.1620588790727642,0.1620588790727642
MSN,500.aparc,0.03,Participation Coefficient,lh_parstriangularis_part1,0.0,0.2895651958368049,0.2895651958368049
MSN,500.aparc,0.03,Participation Coefficient,lh_parstriangularis_part2,0.6762664152305132,0.0,-0.6762664152305132
MSN,500.aparc,0.03,Participation Coefficient,lh_pericalcarine_part1,0.0,0.14944667068533038,0.14944667068533038
MSN,500.aparc,0.03,Participation Coefficient,lh_pericalcarine_part2,0.0,0.13776337426544938,0.13776337426544938
MSN,500.aparc,0.03,Participation Coefficient,lh_postcentral_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_postcentral_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_postcentral_part3,0.0,0.5133233958577148,0.5133233958577148
MSN,500.aparc,0.03,Participation Coefficient,lh_postcentral_part4,0.0,0.8672245475575929,0.8672245475575929
MSN,500.aparc,0.03,Participation Coefficient,lh_postcentral_part5,0.5691646224388603,0.4231052911060382,-0.14605933133282217
MSN,500.aparc,0.03,Participation Coefficient,lh_postcentral_part6,0.0,0.34475960875590433,0.34475960875590433
MSN,500.aparc,0.03,Participation Coefficient,lh_postcentral_part7,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_postcentral_part8,0.30645635930694026,0.7986724194007802,0.4922160600938399
MSN,500.aparc,0.03,Participation Coefficient,lh_posteriorcingulate_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_posteriorcingulate_part2,0.0,0.8912266541239859,0.8912266541239859
MSN,500.aparc,0.03,Participation Coefficient,lh_precentral_part1,0.6654218364171807,0.4895171555922825,-0.17590468082489819
MSN,500.aparc,0.03,Participation Coefficient,lh_precentral_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_precentral_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_precentral_part4,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_precentral_part5,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_precentral_part6,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_precentral_part7,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_precentral_part8,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_precentral_part9,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_precuneus_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_precuneus_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_precuneus_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_precuneus_part4,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_precuneus_part5,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_precuneus_part6,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_precuneus_part7,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_rostralanteriorcingulate_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_rostralmiddlefrontal_part1,0.8928168742218693,0.0,-0.8928168742218693
MSN,500.aparc,0.03,Participation Coefficient,lh_rostralmiddlefrontal_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_rostralmiddlefrontal_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_rostralmiddlefrontal_part4,0.6645782571301629,0.8928326748077454,0.22825441767758248
MSN,500.aparc,0.03,Participation Coefficient,lh_rostralmiddlefrontal_part5,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_rostralmiddlefrontal_part6,0.0,0.5796601959234575,0.5796601959234575
MSN,500.aparc,0.03,Participation Coefficient,lh_rostralmiddlefrontal_part7,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_rostralmiddlefrontal_part8,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_rostralmiddlefrontal_part9,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_rostralmiddlefrontal_part10,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part1,0.0,0.6364619939557117,0.6364619939557117
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part2,0.0,0.4487311501673843,0.4487311501673843
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part4,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part5,0.0,0.7674948539555738,0.7674948539555738
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part6,0.4400164089112263,0.8482245862202087,0.4082081773089824
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part7,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part8,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part9,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part10,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part11,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part12,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part13,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorparietal_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorparietal_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorparietal_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorparietal_part4,0.7961007705502015,0.0,-0.7961007705502015
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorparietal_part5,0.8243976095389751,0.0,-0.8243976095389751
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorparietal_part6,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorparietal_part7,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorparietal_part8,0.4010977554448927,0.0,-0.4010977554448927
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorparietal_part9,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiorparietal_part10,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiortemporal_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiortemporal_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiortemporal_part3,0.0,0.3507982037702698,0.3507982037702698
MSN,500.aparc,0.03,Participation Coefficient,lh_superiortemporal_part4,0.0,0.11464468775908404,0.11464468775908404
MSN,500.aparc,0.03,Participation Coefficient,lh_superiortemporal_part5,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiortemporal_part6,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_superiortemporal_part7,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_supramarginal_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_supramarginal_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_supramarginal_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_supramarginal_part4,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_supramarginal_part5,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_supramarginal_part6,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_supramarginal_part7,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_frontalpole_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_temporalpole_part1,0.0,0.5558161968828472,0.5558161968828472
MSN,500.aparc,0.03,Participation Coefficient,lh_transversetemporal_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_insula_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_insula_part2,0.4794742507726619,0.5999075508943429,0.12043330012168096
MSN,500.aparc,0.03,Participation Coefficient,lh_insula_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,lh_insula_part4,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_bankssts_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_bankssts_part2,0.0,0.15657978176636053,0.15657978176636053
MSN,500.aparc,0.03,Participation Coefficient,rh_caudalanteriorcingulate_part1,0.7927628940579659,0.0,-0.7927628940579659
MSN,500.aparc,0.03,Participation Coefficient,rh_caudalmiddlefrontal_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_caudalmiddlefrontal_part2,0.0,0.0,0.0
