Density,Region,Metric_Value,Group,Method,Parcellation,Feature,Mean_Metric,SD_Metric,High_Threshold,Is_High_Node,Mapping_Region,Von_Economo_Class,Von_Economo_Label,Broad_Category,Is_Association_Cortex
0.15,rh_inferiorparietal,0.6023774302541157,Gifted,maxSW,aparc,Node Versatility,0.30914348266799446,0.22316057191666117,0.5323040545846556,True,rh_inferiorparietal,3,Association cortex - type 2,Association,True
0.15,rh_medialorbitofrontal,0.96011896170265,Gifted,maxSW,aparc,Node Versatility,0.30914348266799446,0.22316057191666117,0.5323040545846556,True,rh_medialorbitofrontal,4,Secondary sensory cortex,Secondary,False
0.15,rh_paracentral,0.7019100980242141,Gifted,maxSW,aparc,Node Versatility,0.30914348266799446,0.22316057191666117,0.5323040545846556,True,rh_paracentral,1,Primary motor cortex,Primary,False
0.15,rh_parahippocampal,0.6432015739588405,Gifted,maxSW,aparc,Node Versatility,0.30914348266799446,0.22316057191666117,0.5323040545846556,True,rh_parahippocampal,6,Limbic cortex,Limbic,False
0.15,rh_rostralmiddlefrontal,0.5333416176358922,Gifted,maxSW,aparc,Node Versatility,0.30914348266799446,0.22316057191666117,0.5323040545846556,True,rh_rostralmiddlefrontal,3,Association cortex - type 2,Association,True
0.2,lh_lateralorbitofrontal,0.5246207562265037,Gifted,maxSW,aparc,Node Versatility,0.2696639245818368,0.21279537034972182,0.4824592949315586,True,lh_lateralorbitofrontal,4,Secondary sensory cortex,Secondary,False
0.2,lh_medialorbitofrontal,1.0,Gifted,maxSW,aparc,Node Versatility,0.2696639245818368,0.21279537034972182,0.4824592949315586,True,lh_medialorbitofrontal,4,Secondary sensory cortex,Secondary,False
0.2,lh_paracentral,0.8093507254764926,Gifted,maxSW,aparc,Node Versatility,0.2696639245818368,0.21279537034972182,0.4824592949315586,True,lh_paracentral,1,Primary motor cortex,Primary,False
0.2,lh_parahippocampal,0.6912174329488338,Gifted,maxSW,aparc,Node Versatility,0.2696639245818368,0.21279537034972182,0.4824592949315586,True,lh_parahippocampal,6,Limbic cortex,Limbic,False
0.2,lh_parstriangularis,0.6487846600772269,Gifted,maxSW,aparc,Node Versatility,0.2696639245818368,0.21279537034972182,0.4824592949315586,True,lh_parstriangularis,2,Association cortex - type 1,Association,True
0.2,rh_medialorbitofrontal,1.0,Gifted,maxSW,aparc,Node Versatility,0.2696639245818368,0.21279537034972182,0.4824592949315586,True,rh_medialorbitofrontal,4,Secondary sensory cortex,Secondary,False
0.3,lh_fusiform,0.7020711347062215,Gifted,maxSW,aparc,Node Versatility,0.18979892662090747,0.19409988883035953,0.38389881545126703,True,lh_fusiform,2,Association cortex - type 1,Association,True
0.3,lh_lateralorbitofrontal,0.6626241876010447,Gifted,maxSW,aparc,Node Versatility,0.18979892662090747,0.19409988883035953,0.38389881545126703,True,lh_lateralorbitofrontal,4,Secondary sensory cortex,Secondary,False
0.3,lh_paracentral,0.4888223142717414,Gifted,maxSW,aparc,Node Versatility,0.18979892662090747,0.19409988883035953,0.38389881545126703,True,lh_paracentral,1,Primary motor cortex,Primary,False
0.3,lh_precentral,0.4422799458781706,Gifted,maxSW,aparc,Node Versatility,0.18979892662090747,0.19409988883035953,0.38389881545126703,True,lh_precentral,1,Primary motor cortex,Primary,False
0.3,lh_rostralanteriorcingulate,0.6567280613027547,Gifted,maxSW,aparc,Node Versatility,0.18979892662090747,0.19409988883035953,0.38389881545126703,True,lh_rostralanteriorcingulate,6,Limbic cortex,Limbic,False
0.3,lh_transversetemporal,0.45255552156992,Gifted,maxSW,aparc,Node Versatility,0.18979892662090747,0.19409988883035953,0.38389881545126703,True,lh_transversetemporal,5,Primary sensory cortex,Primary,False
0.3,rh_fusiform,0.401465690265531,Gifted,maxSW,aparc,Node Versatility,0.18979892662090747,0.19409988883035953,0.38389881545126703,True,rh_fusiform,2,Association cortex - type 1,Association,True
0.3,rh_lateralorbitofrontal,0.6614659055028698,Gifted,maxSW,aparc,Node Versatility,0.18979892662090747,0.19409988883035953,0.38389881545126703,True,rh_lateralorbitofrontal,4,Secondary sensory cortex,Secondary,False
0.3,rh_paracentral,0.3902585849241003,Gifted,maxSW,aparc,Node Versatility,0.18979892662090747,0.19409988883035953,0.38389881545126703,True,rh_paracentral,1,Primary motor cortex,Primary,False
0.3,rh_parahippocampal,0.4099571126734057,Gifted,maxSW,aparc,Node Versatility,0.18979892662090747,0.19409988883035953,0.38389881545126703,True,rh_parahippocampal,6,Limbic cortex,Limbic,False
0.3,rh_precentral,0.4588642414770326,Gifted,maxSW,aparc,Node Versatility,0.18979892662090747,0.19409988883035953,0.38389881545126703,True,rh_precentral,1,Primary motor cortex,Primary,False
0.3,rh_rostralanteriorcingulate,0.6795151775418649,Gifted,maxSW,aparc,Node Versatility,0.18979892662090747,0.19409988883035953,0.38389881545126703,True,rh_rostralanteriorcingulate,6,Limbic cortex,Limbic,False
0.3,rh_transversetemporal,0.45255552156992,Gifted,maxSW,aparc,Node Versatility,0.18979892662090747,0.19409988883035953,0.38389881545126703,True,rh_transversetemporal,5,Primary sensory cortex,Primary,False
0.4,lh_caudalanteriorcingulate,0.8164664943281833,Gifted,maxSW,aparc,Node Versatility,0.3406417470350645,0.24511075830423115,0.5857525053392957,True,lh_caudalanteriorcingulate,6,Limbic cortex,Limbic,False
0.4,lh_parahippocampal,0.6666271654068767,Gifted,maxSW,aparc,Node Versatility,0.3406417470350645,0.24511075830423115,0.5857525053392957,True,lh_parahippocampal,6,Limbic cortex,Limbic,False
0.4,lh_posteriorcingulate,0.7796893308521057,Gifted,maxSW,aparc,Node Versatility,0.3406417470350645,0.24511075830423115,0.5857525053392957,True,lh_posteriorcingulate,6,Limbic cortex,Limbic,False
0.4,lh_precuneus,0.6180328054561888,Gifted,maxSW,aparc,Node Versatility,0.3406417470350645,0.24511075830423115,0.5857525053392957,True,lh_precuneus,2,Association cortex - type 1,Association,True
0.4,lh_rostralanteriorcingulate,1.0,Gifted,maxSW,aparc,Node Versatility,0.3406417470350645,0.24511075830423115,0.5857525053392957,True,lh_rostralanteriorcingulate,6,Limbic cortex,Limbic,False
0.4,rh_caudalanteriorcingulate,0.7637904119841327,Gifted,maxSW,aparc,Node Versatility,0.3406417470350645,0.24511075830423115,0.5857525053392957,True,rh_caudalanteriorcingulate,6,Limbic cortex,Limbic,False
0.4,rh_fusiform,0.6378534943763391,Gifted,maxSW,aparc,Node Versatility,0.3406417470350645,0.24511075830423115,0.5857525053392957,True,rh_fusiform,2,Association cortex - type 1,Association,True
0.4,rh_lateralorbitofrontal,0.5860557010742702,Gifted,maxSW,aparc,Node Versatility,0.3406417470350645,0.24511075830423115,0.5857525053392957,True,rh_lateralorbitofrontal,4,Secondary sensory cortex,Secondary,False
0.4,rh_posteriorcingulate,0.7693814331436345,Gifted,maxSW,aparc,Node Versatility,0.3406417470350645,0.24511075830423115,0.5857525053392957,True,rh_posteriorcingulate,6,Limbic cortex,Limbic,False
0.4,rh_rostralanteriorcingulate,0.9996095307023768,Gifted,maxSW,aparc,Node Versatility,0.3406417470350645,0.24511075830423115,0.5857525053392957,True,rh_rostralanteriorcingulate,6,Limbic cortex,Limbic,False
0.5,lh_bankssts,0.5146719671082162,Gifted,maxSW,aparc,Node Versatility,0.22662819538336373,0.21621653022174908,0.4428447256051128,True,lh_bankssts,3,Association cortex - type 2,Association,True
0.5,lh_insula,0.4877725449677941,Gifted,maxSW,aparc,Node Versatility,0.22662819538336373,0.21621653022174908,0.4428447256051128,True,lh_insula,7,Insular cortex,Insular,False
0.5,lh_parsorbitalis,0.5401648799438433,Gifted,maxSW,aparc,Node Versatility,0.22662819538336373,0.21621653022174908,0.4428447256051128,True,lh_parsorbitalis,4,Secondary sensory cortex,Secondary,False
0.5,lh_posteriorcingulate,1.0,Gifted,maxSW,aparc,Node Versatility,0.22662819538336373,0.21621653022174908,0.4428447256051128,True,lh_posteriorcingulate,6,Limbic cortex,Limbic,False
0.5,lh_precuneus,0.8790152415078598,Gifted,maxSW,aparc,Node Versatility,0.22662819538336373,0.21621653022174908,0.4428447256051128,True,lh_precuneus,2,Association cortex - type 1,Association,True
0.5,lh_transversetemporal,0.6075587981768007,Gifted,maxSW,aparc,Node Versatility,0.22662819538336373,0.21621653022174908,0.4428447256051128,True,lh_transversetemporal,5,Primary sensory cortex,Primary,False
0.5,rh_bankssts,0.5146719671082162,Gifted,maxSW,aparc,Node Versatility,0.22662819538336373,0.21621653022174908,0.4428447256051128,True,rh_bankssts,3,Association cortex - type 2,Association,True
0.5,rh_insula,0.4877725449677941,Gifted,maxSW,aparc,Node Versatility,0.22662819538336373,0.21621653022174908,0.4428447256051128,True,rh_insula,7,Insular cortex,Insular,False
0.5,rh_parahippocampal,0.531727209615635,Gifted,maxSW,aparc,Node Versatility,0.22662819538336373,0.21621653022174908,0.4428447256051128,True,rh_parahippocampal,6,Limbic cortex,Limbic,False
0.5,rh_parsorbitalis,0.5401648799438433,Gifted,maxSW,aparc,Node Versatility,0.22662819538336373,0.21621653022174908,0.4428447256051128,True,rh_parsorbitalis,4,Secondary sensory cortex,Secondary,False
0.5,rh_posteriorcingulate,0.8101856041509717,Gifted,maxSW,aparc,Node Versatility,0.22662819538336373,0.21621653022174908,0.4428447256051128,True,rh_posteriorcingulate,6,Limbic cortex,Limbic,False
0.5,rh_precuneus,0.4690116590114653,Gifted,maxSW,aparc,Node Versatility,0.22662819538336373,0.21621653022174908,0.4428447256051128,True,rh_precuneus,2,Association cortex - type 1,Association,True
0.5,rh_transversetemporal,0.5872206466364913,Gifted,maxSW,aparc,Node Versatility,0.22662819538336373,0.21621653022174908,0.4428447256051128,True,rh_transversetemporal,5,Primary sensory cortex,Primary,False
0.6,lh_caudalanteriorcingulate,0.7957627220110374,Gifted,maxSW,aparc,Node Versatility,0.2700512913259167,0.18577430731302824,0.45582559863894495,True,lh_caudalanteriorcingulate,6,Limbic cortex,Limbic,False
0.6,lh_entorhinal,0.5414757790035202,Gifted,maxSW,aparc,Node Versatility,0.2700512913259167,0.18577430731302824,0.45582559863894495,True,lh_entorhinal,6,Limbic cortex,Limbic,False
0.6,lh_parsorbitalis,0.5414757790035202,Gifted,maxSW,aparc,Node Versatility,0.2700512913259167,0.18577430731302824,0.45582559863894495,True,lh_parsorbitalis,4,Secondary sensory cortex,Secondary,False
0.6,lh_postcentral,0.4846114610654813,Gifted,maxSW,aparc,Node Versatility,0.2700512913259167,0.18577430731302824,0.45582559863894495,True,lh_postcentral,5,Primary sensory cortex,Primary,False
0.6,lh_posteriorcingulate,0.6642792248342257,Gifted,maxSW,aparc,Node Versatility,0.2700512913259167,0.18577430731302824,0.45582559863894495,True,lh_posteriorcingulate,6,Limbic cortex,Limbic,False
0.6,lh_precuneus,0.5948509708385256,Gifted,maxSW,aparc,Node Versatility,0.2700512913259167,0.18577430731302824,0.45582559863894495,True,lh_precuneus,2,Association cortex - type 1,Association,True
0.6,rh_entorhinal,0.5414757790035202,Gifted,maxSW,aparc,Node Versatility,0.2700512913259167,0.18577430731302824,0.45582559863894495,True,rh_entorhinal,6,Limbic cortex,Limbic,False
0.6,rh_inferiortemporal,0.5519772073396512,Gifted,maxSW,aparc,Node Versatility,0.2700512913259167,0.18577430731302824,0.45582559863894495,True,rh_inferiortemporal,2,Association cortex - type 1,Association,True
0.6,rh_parahippocampal,0.5288879019142251,Gifted,maxSW,aparc,Node Versatility,0.2700512913259167,0.18577430731302824,0.45582559863894495,True,rh_parahippocampal,6,Limbic cortex,Limbic,False
0.6,rh_parsorbitalis,0.5414757790035202,Gifted,maxSW,aparc,Node Versatility,0.2700512913259167,0.18577430731302824,0.45582559863894495,True,rh_parsorbitalis,4,Secondary sensory cortex,Secondary,False
0.6,rh_posteriorcingulate,0.5622729620286322,Gifted,maxSW,aparc,Node Versatility,0.2700512913259167,0.18577430731302824,0.45582559863894495,True,rh_posteriorcingulate,6,Limbic cortex,Limbic,False
0.6,rh_precuneus,0.8706878868435873,Gifted,maxSW,aparc,Node Versatility,0.2700512913259167,0.18577430731302824,0.45582559863894495,True,rh_precuneus,2,Association cortex - type 1,Association,True
0.7,lh_cuneus,0.6039767279598925,Gifted,maxSW,aparc,Node Versatility,0.2973634080847785,0.29946257599834053,0.596825984083119,True,lh_cuneus,4,Secondary sensory cortex,Secondary,False
0.7,lh_frontalpole,1.0,Gifted,maxSW,aparc,Node Versatility,0.2973634080847785,0.29946257599834053,0.596825984083119,True,lh_frontalpole,3,Association cortex - type 2,Association,True
0.7,lh_lateraloccipital,0.6267186402718173,Gifted,maxSW,aparc,Node Versatility,0.2973634080847785,0.29946257599834053,0.596825984083119,True,lh_lateraloccipital,4,Secondary sensory cortex,Secondary,False
0.7,lh_middletemporal,0.6104365455157164,Gifted,maxSW,aparc,Node Versatility,0.2973634080847785,0.29946257599834053,0.596825984083119,True,lh_middletemporal,2,Association cortex - type 1,Association,True
0.7,lh_pericalcarine,0.9965756313372016,Gifted,maxSW,aparc,Node Versatility,0.2973634080847785,0.29946257599834053,0.596825984083119,True,lh_pericalcarine,5,Primary sensory cortex,Primary,False
0.7,lh_superiorfrontal,0.6339189885849104,Gifted,maxSW,aparc,Node Versatility,0.2973634080847785,0.29946257599834053,0.596825984083119,True,lh_superiorfrontal,2,Association cortex - type 1,Association,True
0.7,lh_temporalpole,1.0,Gifted,maxSW,aparc,Node Versatility,0.2973634080847785,0.29946257599834053,0.596825984083119,True,lh_temporalpole,2,Association cortex - type 1,Association,True
0.7,rh_cuneus,0.6039767279598925,Gifted,maxSW,aparc,Node Versatility,0.2973634080847785,0.29946257599834053,0.596825984083119,True,rh_cuneus,4,Secondary sensory cortex,Secondary,False
0.7,rh_frontalpole,1.0,Gifted,maxSW,aparc,Node Versatility,0.2973634080847785,0.29946257599834053,0.596825984083119,True,rh_frontalpole,3,Association cortex - type 2,Association,True
0.7,rh_inferiortemporal,0.6107616878342428,Gifted,maxSW,aparc,Node Versatility,0.2973634080847785,0.29946257599834053,0.596825984083119,True,rh_inferiortemporal,2,Association cortex - type 1,Association,True
0.7,rh_middletemporal,0.6104365455157164,Gifted,maxSW,aparc,Node Versatility,0.2973634080847785,0.29946257599834053,0.596825984083119,True,rh_middletemporal,2,Association cortex - type 1,Association,True
0.7,rh_pericalcarine,0.9965756313372016,Gifted,maxSW,aparc,Node Versatility,0.2973634080847785,0.29946257599834053,0.596825984083119,True,rh_pericalcarine,5,Primary sensory cortex,Primary,False
0.7,rh_postcentral,0.6949512432122028,Gifted,maxSW,aparc,Node Versatility,0.2973634080847785,0.29946257599834053,0.596825984083119,True,rh_postcentral,5,Primary sensory cortex,Primary,False
0.7,rh_temporalpole,1.0,Gifted,maxSW,aparc,Node Versatility,0.2973634080847785,0.29946257599834053,0.596825984083119,True,rh_temporalpole,2,Association cortex - type 1,Association,True
0.8,lh_frontalpole,1.0,Gifted,maxSW,aparc,Node Versatility,0.24386581676015595,0.2467466963077141,0.49061251306787,True,lh_frontalpole,3,Association cortex - type 2,Association,True
0.8,lh_rostralanteriorcingulate,0.645363279813073,Gifted,maxSW,aparc,Node Versatility,0.24386581676015595,0.2467466963077141,0.49061251306787,True,lh_rostralanteriorcingulate,6,Limbic cortex,Limbic,False
0.8,lh_temporalpole,1.0,Gifted,maxSW,aparc,Node Versatility,0.24386581676015595,0.2467466963077141,0.49061251306787,True,lh_temporalpole,2,Association cortex - type 1,Association,True
0.8,rh_frontalpole,1.0,Gifted,maxSW,aparc,Node Versatility,0.24386581676015595,0.2467466963077141,0.49061251306787,True,rh_frontalpole,3,Association cortex - type 2,Association,True
0.8,rh_rostralanteriorcingulate,0.7074139602309438,Gifted,maxSW,aparc,Node Versatility,0.24386581676015595,0.2467466963077141,0.49061251306787,True,rh_rostralanteriorcingulate,6,Limbic cortex,Limbic,False
0.8,rh_temporalpole,0.998152956772169,Gifted,maxSW,aparc,Node Versatility,0.24386581676015595,0.2467466963077141,0.49061251306787,True,rh_temporalpole,2,Association cortex - type 1,Association,True
0.9,lh_frontalpole,0.8502360996322444,Gifted,maxSW,aparc,Node Versatility,0.3538140046288232,0.20805161659717183,0.561865621225995,True,lh_frontalpole,3,Association cortex - type 2,Association,True
0.9,lh_medialorbitofrontal,0.6208230639270965,Gifted,maxSW,aparc,Node Versatility,0.3538140046288232,0.20805161659717183,0.561865621225995,True,lh_medialorbitofrontal,4,Secondary sensory cortex,Secondary,False
0.9,lh_middletemporal,0.5744708974270938,Gifted,maxSW,aparc,Node Versatility,0.3538140046288232,0.20805161659717183,0.561865621225995,True,lh_middletemporal,2,Association cortex - type 1,Association,True
0.9,lh_parahippocampal,0.7322568852498695,Gifted,maxSW,aparc,Node Versatility,0.3538140046288232,0.20805161659717183,0.561865621225995,True,lh_parahippocampal,6,Limbic cortex,Limbic,False
0.9,lh_rostralanteriorcingulate,0.5937058362104148,Gifted,maxSW,aparc,Node Versatility,0.3538140046288232,0.20805161659717183,0.561865621225995,True,lh_rostralanteriorcingulate,6,Limbic cortex,Limbic,False
0.9,lh_temporalpole,0.8502360996322444,Gifted,maxSW,aparc,Node Versatility,0.3538140046288232,0.20805161659717183,0.561865621225995,True,lh_temporalpole,2,Association cortex - type 1,Association,True
0.9,rh_caudalanteriorcingulate,0.5632499006003524,Gifted,maxSW,aparc,Node Versatility,0.3538140046288232,0.20805161659717183,0.561865621225995,True,rh_caudalanteriorcingulate,6,Limbic cortex,Limbic,False
0.9,rh_frontalpole,0.8502360996322444,Gifted,maxSW,aparc,Node Versatility,0.3538140046288232,0.20805161659717183,0.561865621225995,True,rh_frontalpole,3,Association cortex - type 2,Association,True
0.9,rh_lateralorbitofrontal,0.615937802020538,Gifted,maxSW,aparc,Node Versatility,0.3538140046288232,0.20805161659717183,0.561865621225995,True,rh_lateralorbitofrontal,4,Secondary sensory cortex,Secondary,False
0.9,rh_middletemporal,0.5744708974270938,Gifted,maxSW,aparc,Node Versatility,0.3538140046288232,0.20805161659717183,0.561865621225995,True,rh_middletemporal,2,Association cortex - type 1,Association,True
0.9,rh_rostralanteriorcingulate,0.7393219338712375,Gifted,maxSW,aparc,Node Versatility,0.3538140046288232,0.20805161659717183,0.561865621225995,True,rh_rostralanteriorcingulate,6,Limbic cortex,Limbic,False
0.9,rh_temporalpole,0.8502360996322444,Gifted,maxSW,aparc,Node Versatility,0.3538140046288232,0.20805161659717183,0.561865621225995,True,rh_temporalpole,2,Association cortex - type 1,Association,True
1.0,lh_entorhinal,0.6744409715264073,Gifted,maxSW,aparc,Node Versatility,0.44499234300324075,0.19753319802879915,0.6425255410320398,True,lh_entorhinal,6,Limbic cortex,Limbic,False
1.0,lh_lateraloccipital,0.7892643349311019,Gifted,maxSW,aparc,Node Versatility,0.44499234300324075,0.19753319802879915,0.6425255410320398,True,lh_lateraloccipital,4,Secondary sensory cortex,Secondary,False
1.0,lh_lingual,0.8629757774545642,Gifted,maxSW,aparc,Node Versatility,0.44499234300324075,0.19753319802879915,0.6425255410320398,True,lh_lingual,4,Secondary sensory cortex,Secondary,False
1.0,lh_parahippocampal,0.7016718114909969,Gifted,maxSW,aparc,Node Versatility,0.44499234300324075,0.19753319802879915,0.6425255410320398,True,lh_parahippocampal,6,Limbic cortex,Limbic,False
1.0,rh_caudalanteriorcingulate,0.6450649251063892,Gifted,maxSW,aparc,Node Versatility,0.44499234300324075,0.19753319802879915,0.6425255410320398,True,rh_caudalanteriorcingulate,6,Limbic cortex,Limbic,False
1.0,rh_entorhinal,0.6744409715264073,Gifted,maxSW,aparc,Node Versatility,0.44499234300324075,0.19753319802879915,0.6425255410320398,True,rh_entorhinal,6,Limbic cortex,Limbic,False
1.0,rh_precentral,0.9960549224821296,Gifted,maxSW,aparc,Node Versatility,0.44499234300324075,0.19753319802879915,0.6425255410320398,True,rh_precentral,1,Primary motor cortex,Primary,False
1.0,rh_rostralanteriorcingulate,0.8574164105720529,Gifted,maxSW,aparc,Node Versatility,0.44499234300324075,0.19753319802879915,0.6425255410320398,True,rh_rostralanteriorcingulate,6,Limbic cortex,Limbic,False
