Method,Parcellation,Density,Feature,Region,Control_normalized,Gifted_normalized,Diff_gifted_minus_controls
MSN,aparc,0.03,Node Versatility,lh_parahippocampal,0.48487862081094796,0.05001171164310176,-0.4348669091678462
MSN,aparc,0.03,Node Versatility,lh_paracentral,0.8074376887915382,0.27669366134673046,-0.5307440274448078
MSN,aparc,0.03,Node Versatility,lh_parsopercularis,0.5511570302749577,0.05001171164310176,-0.5011453186318559
MSN,aparc,0.03,Node Versatility,lh_parsorbitalis,0.2369575710214636,0.0,-0.2369575710214636
MSN,aparc,0.03,Node Versatility,lh_parstriangularis,0.7504196359849744,0.05001171164310176,-0.7004079243418726
MSN,aparc,0.03,Node Versatility,lh_pericalcarine,0.06975855255421408,0.22650140947377922,0.15674285691956513
MSN,aparc,0.03,Node Versatility,lh_postcentral,0.5538490041373516,0.7298983834460645,0.1760493793087129
MSN,aparc,0.03,Node Versatility,lh_posteriorcingulate,0.8268552697575002,0.0,-0.8268552697575002
MSN,aparc,0.03,Node Versatility,lh_precentral,0.3881538261845179,0.5097623919600416,0.1216085657755237
MSN,aparc,0.03,Node Versatility,lh_precuneus,0.06975855255421408,0.22650140947377922,0.15674285691956513
MSN,aparc,0.03,Node Versatility,lh_rostralanteriorcingulate,0.5511570302749577,0.05001171164310176,-0.5011453186318559
MSN,aparc,0.03,Node Versatility,lh_rostralmiddlefrontal,0.1990367683780342,0.2316568762241156,0.03262010784608141
MSN,aparc,0.03,Node Versatility,lh_superiorfrontal,0.5919860343568919,0.20934851680583896,-0.3826375175510529
MSN,aparc,0.03,Node Versatility,lh_superiorparietal,0.5941238718356572,0.803523410512717,0.20939953867705985
MSN,aparc,0.03,Node Versatility,lh_superiortemporal,0.28721301419638967,0.008543508501961512,-0.27866950569442817
MSN,aparc,0.03,Node Versatility,lh_supramarginal,0.5919860343568919,0.20934851680583896,-0.3826375175510529
MSN,aparc,0.03,Node Versatility,lh_frontalpole,0.4905357296132254,0.0,-0.4905357296132254
MSN,aparc,0.03,Node Versatility,lh_temporalpole,0.2369575710214636,0.0,-0.2369575710214636
MSN,aparc,0.03,Node Versatility,lh_transversetemporal,0.9400980710216756,0.11252946041039012,-0.8275686106112855
MSN,aparc,0.03,Node Versatility,lh_insula,0.3040053112826627,0.1111528971933583,-0.19285241408930442
MSN,aparc,0.03,Node Versatility,rh_bankssts,0.651001182543852,0.11252946041039012,-0.5384717221334618
MSN,aparc,0.03,Node Versatility,rh_caudalanteriorcingulate,0.8268552697575002,0.0,-0.8268552697575002
MSN,aparc,0.03,Node Versatility,rh_caudalmiddlefrontal,0.8268552697575002,0.0,-0.8268552697575002
MSN,aparc,0.03,Node Versatility,rh_cuneus,0.6462552235529018,0.642981701240794,-0.0032735223121077572
MSN,aparc,0.03,Node Versatility,rh_entorhinal,0.47510058844728087,0.0,-0.47510058844728087
MSN,aparc,0.03,Node Versatility,rh_fusiform,0.651001182543852,0.11252946041039012,-0.5384717221334618
MSN,aparc,0.03,Node Versatility,rh_inferiorparietal,0.38786244352199717,0.22985914278205008,-0.1580033007399471
MSN,aparc,0.03,Node Versatility,rh_inferiortemporal,0.7999046758387817,0.008543508501961512,-0.7913611673368202
MSN,aparc,0.03,Node Versatility,rh_isthmuscingulate,0.3040053112826627,0.0,-0.3040053112826627
MSN,aparc,0.03,Node Versatility,rh_lateraloccipital,0.16534119974249542,0.2316568762241156,0.06631567648162018
MSN,aparc,0.03,Node Versatility,rh_lateralorbitofrontal,0.3040053112826627,0.1111528971933583,-0.19285241408930442
MSN,aparc,0.03,Node Versatility,rh_lingual,0.14328644324385864,0.8052817563739325,0.6619953131300739
MSN,aparc,0.03,Node Versatility,rh_medialorbitofrontal,0.16534119974249542,0.2316568762241156,0.06631567648162018
MSN,aparc,0.03,Node Versatility,rh_middletemporal,0.28721301419638967,0.008543508501961512,-0.27866950569442817
MSN,aparc,0.03,Node Versatility,rh_parahippocampal,0.46248630584862854,0.25529393646274084,-0.2071923693858877
MSN,aparc,0.03,Node Versatility,rh_paracentral,0.8074376887915382,0.3511785115422037,-0.4562591772493345
MSN,aparc,0.03,Node Versatility,rh_parsopercularis,0.7504196359849744,0.05001171164310176,-0.7004079243418726
MSN,aparc,0.03,Node Versatility,rh_parsorbitalis,0.2369575710214636,0.0,-0.2369575710214636
MSN,aparc,0.03,Node Versatility,rh_parstriangularis,0.4031427751516689,0.05001171164310176,-0.35313106350856716
MSN,aparc,0.03,Node Versatility,rh_pericalcarine,0.06975855255421408,0.22650140947377922,0.15674285691956513
MSN,aparc,0.03,Node Versatility,rh_postcentral,0.5941238718356572,0.7305040240078345,0.13638015217217736
MSN,aparc,0.03,Node Versatility,rh_posteriorcingulate,0.8268552697575002,0.0,-0.8268552697575002
MSN,aparc,0.03,Node Versatility,rh_precentral,0.3881538261845179,0.5097623919600416,0.1216085657755237
MSN,aparc,0.03,Node Versatility,rh_precuneus,0.06975855255421408,0.22650140947377922,0.15674285691956513
MSN,aparc,0.03,Node Versatility,rh_rostralanteriorcingulate,0.4031427751516689,0.25529393646274084,-0.14784883868892806
MSN,aparc,0.03,Node Versatility,rh_rostralmiddlefrontal,0.1990367683780342,0.2316568762241156,0.03262010784608141
MSN,aparc,0.03,Node Versatility,rh_superiorfrontal,0.5919860343568919,0.20934851680583896,-0.3826375175510529
MSN,aparc,0.03,Node Versatility,rh_superiorparietal,0.5941238718356572,0.9352203774573978,0.34109650562174065
MSN,aparc,0.03,Node Versatility,rh_superiortemporal,0.28721301419638967,0.008543508501961512,-0.27866950569442817
MSN,aparc,0.03,Node Versatility,rh_supramarginal,0.38786244352199717,0.22985914278205008,-0.1580033007399471
MSN,aparc,0.03,Node Versatility,rh_frontalpole,0.4905357296132254,0.0,-0.4905357296132254
MSN,aparc,0.03,Node Versatility,rh_temporalpole,0.2369575710214636,0.0,-0.2369575710214636
MSN,aparc,0.03,Node Versatility,rh_transversetemporal,0.9400980710216756,0.11252946041039012,-0.8275686106112855
MSN,aparc,0.03,Node Versatility,rh_insula,0.3040053112826627,0.1111528971933583,-0.19285241408930442
MSN,aparc,0.03,Node Strength,lh_bankssts,0.5638984674163826,0.7736908491246188,0.20979238170823622
MSN,aparc,0.03,Node Strength,lh_caudalanteriorcingulate,0.3649269757798248,0.3537683178425024,-0.011158657937322403
MSN,aparc,0.03,Node Strength,lh_caudalmiddlefrontal,0.1368211551487839,0.13846715987796668,0.0016460047291827762
MSN,aparc,0.03,Node Strength,lh_cuneus,0.3427477326741698,0.5450806056817468,0.20233287300757696
MSN,aparc,0.03,Node Strength,lh_entorhinal,0.3628986686255575,0.49789037239112705,0.13499170376556957
