Method,Parcellation,Density,Feature,Region,Control_normalized,Gifted_normalized,Diff_gifted_minus_controls
MIND,500.aparc,0.03,Participation Coefficient,lh_middletemporal_part2,0.9595507533929519,0.5982872699712314,-0.36126348342172054
MIND,500.aparc,0.03,Participation Coefficient,lh_middletemporal_part3,0.0,0.34904631528942764,0.34904631528942764
MIND,500.aparc,0.03,Participation Coefficient,lh_middletemporal_part4,0.18125404305195456,0.6355684190192821,0.4543143759673275
MIND,500.aparc,0.03,Participation Coefficient,lh_middletemporal_part5,0.8804882850308179,0.5074248448100704,-0.37306344022074744
MIND,500.aparc,0.03,Participation Coefficient,lh_paracentral_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_paracentral_part2,0.631206662580056,0.0,-0.631206662580056
MIND,500.aparc,0.03,Participation Coefficient,lh_paracentral_part3,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_parahippocampal_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_parahippocampal_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_parsopercularis_part1,0.7964729960616216,0.6993691714454476,-0.09710382461617395
MIND,500.aparc,0.03,Participation Coefficient,lh_parsopercularis_part2,0.3499138526816201,0.0,-0.3499138526816201
MIND,500.aparc,0.03,Participation Coefficient,lh_parsopercularis_part3,0.36403793434273474,0.0,-0.36403793434273474
MIND,500.aparc,0.03,Participation Coefficient,lh_parsorbitalis_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_parstriangularis_part1,0.7353430891816508,0.37576130113108697,-0.35958178805056384
MIND,500.aparc,0.03,Participation Coefficient,lh_parstriangularis_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_pericalcarine_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_pericalcarine_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_postcentral_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_postcentral_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_postcentral_part3,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_postcentral_part4,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_postcentral_part5,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_postcentral_part6,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_postcentral_part7,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_postcentral_part8,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_posteriorcingulate_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_posteriorcingulate_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_precentral_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_precentral_part2,0.2730434394572762,0.5878676383441754,0.3148241988868992
MIND,500.aparc,0.03,Participation Coefficient,lh_precentral_part3,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_precentral_part4,0.4687096741365371,0.0,-0.4687096741365371
MIND,500.aparc,0.03,Participation Coefficient,lh_precentral_part5,0.0,0.36232108685008596,0.36232108685008596
MIND,500.aparc,0.03,Participation Coefficient,lh_precentral_part6,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_precentral_part7,0.9721164349595333,0.5490533509364134,-0.4230630840231199
MIND,500.aparc,0.03,Participation Coefficient,lh_precentral_part8,0.0,0.5471114952328031,0.5471114952328031
MIND,500.aparc,0.03,Participation Coefficient,lh_precentral_part9,0.0,0.4049324111501968,0.4049324111501968
MIND,500.aparc,0.03,Participation Coefficient,lh_precuneus_part1,0.0,0.0,0.0
