Density,Region,Metric_Value,Group,Method,Parcellation,Feature,Mean_Metric,SD_Metric,High_Threshold,Is_High_Node,Mapping_Region,Von_Economo_Class,Von_Economo_Label,Broad_Category,Is_Association_Cortex
0.05,lh_caudalmiddlefrontal_part1,0.7254204439427533,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_caudalmiddlefrontal_part1,2,Association cortex - type 1,Association,True
0.05,lh_entorhinal_part1,0.9341076506060848,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_entorhinal_part1,6,Limbic cortex,Limbic,False
0.05,lh_fusiform_part2,0.7559495919312886,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_fusiform_part2,2,Association cortex - type 1,Association,True
0.05,lh_fusiform_part4,0.6901364635587853,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_fusiform_part4,2,Association cortex - type 1,Association,True
0.05,lh_inferiortemporal_part3,0.683493816329299,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_inferiortemporal_part3,2,Association cortex - type 1,Association,True
0.05,lh_inferiortemporal_part4,0.7455114804774523,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_inferiortemporal_part4,2,Association cortex - type 1,Association,True
0.05,lh_inferiortemporal_part5,0.7797091491296059,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_inferiortemporal_part5,2,Association cortex - type 1,Association,True
0.05,lh_inferiortemporal_part6,0.7132162442569226,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_inferiortemporal_part6,2,Association cortex - type 1,Association,True
0.05,lh_insula_part2,0.9412602517496026,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_insula_part2,7,Insular cortex,Insular,False
0.05,lh_isthmuscingulate_part1,0.712940374340756,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_isthmuscingulate_part1,6,Limbic cortex,Limbic,False
0.05,lh_lateraloccipital_part7,0.6663336006897638,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_lateraloccipital_part7,4,Secondary sensory cortex,Secondary,False
0.05,lh_lateralorbitofrontal_part1,0.7232084138205964,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_lateralorbitofrontal_part1,4,Secondary sensory cortex,Secondary,False
0.05,lh_lateralorbitofrontal_part2,0.7704739182029978,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_lateralorbitofrontal_part2,4,Secondary sensory cortex,Secondary,False
0.05,lh_lateralorbitofrontal_part3,0.6928606488462489,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_lateralorbitofrontal_part3,4,Secondary sensory cortex,Secondary,False
0.05,lh_medialorbitofrontal_part1,0.9035836824064364,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_medialorbitofrontal_part1,4,Secondary sensory cortex,Secondary,False
0.05,lh_middletemporal_part5,0.7086861374616849,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_middletemporal_part5,2,Association cortex - type 1,Association,True
0.05,lh_paracentral_part3,0.940473620105446,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_paracentral_part3,1,Primary motor cortex,Primary,False
0.05,lh_parahippocampal_part1,0.7274195920929357,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_parahippocampal_part1,6,Limbic cortex,Limbic,False
0.05,lh_precentral_part5,0.8342954408902064,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_precentral_part5,1,Primary motor cortex,Primary,False
0.05,lh_precentral_part7,0.6642002031725406,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_precentral_part7,1,Primary motor cortex,Primary,False
0.05,lh_precuneus_part6,0.8802614313271406,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_precuneus_part6,2,Association cortex - type 1,Association,True
0.05,lh_precuneus_part7,0.8225481398945822,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_precuneus_part7,2,Association cortex - type 1,Association,True
0.05,lh_rostralanteriorcingulate_part1,0.7233678299923916,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_rostralanteriorcingulate_part1,6,Limbic cortex,Limbic,False
0.05,lh_rostralmiddlefrontal_part10,0.8824333362482125,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_rostralmiddlefrontal_part10,3,Association cortex - type 2,Association,True
0.05,lh_superiorfrontal_part10,0.677914638799555,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_superiorfrontal_part10,2,Association cortex - type 1,Association,True
0.05,lh_superiorfrontal_part11,0.7292566062886704,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_superiorfrontal_part11,2,Association cortex - type 1,Association,True
0.05,lh_superiorfrontal_part12,0.6798527314143429,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_superiorfrontal_part12,2,Association cortex - type 1,Association,True
0.05,lh_superiorfrontal_part3,0.6898090274089832,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_superiorfrontal_part3,2,Association cortex - type 1,Association,True
0.05,lh_superiorfrontal_part4,0.7290923846402105,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_superiorfrontal_part4,2,Association cortex - type 1,Association,True
0.05,lh_superiorfrontal_part7,0.7083492647677133,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_superiorfrontal_part7,2,Association cortex - type 1,Association,True
0.05,lh_superiorfrontal_part9,0.6798301695470795,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_superiorfrontal_part9,2,Association cortex - type 1,Association,True
0.05,lh_supramarginal_part6,0.8151554067020422,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,lh_supramarginal_part6,3,Association cortex - type 2,Association,True
0.05,rh_caudalmiddlefrontal_part2,0.8962253868022172,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_caudalmiddlefrontal_part2,2,Association cortex - type 1,Association,True
0.05,rh_entorhinal_part1,0.9341076506060848,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_entorhinal_part1,6,Limbic cortex,Limbic,False
0.05,rh_fusiform_part2,0.7559495919312886,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_fusiform_part2,2,Association cortex - type 1,Association,True
0.05,rh_fusiform_part3,0.991954490741618,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_fusiform_part3,2,Association cortex - type 1,Association,True
0.05,rh_fusiform_part4,0.7203549325915845,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_fusiform_part4,2,Association cortex - type 1,Association,True
0.05,rh_inferiorparietal_part3,0.855209147478628,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_inferiorparietal_part3,3,Association cortex - type 2,Association,True
0.05,rh_inferiortemporal_part2,0.7970089939108672,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_inferiortemporal_part2,2,Association cortex - type 1,Association,True
0.05,rh_inferiortemporal_part4,0.8678446599224778,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_inferiortemporal_part4,2,Association cortex - type 1,Association,True
0.05,rh_inferiortemporal_part5,0.7824712310790894,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_inferiortemporal_part5,2,Association cortex - type 1,Association,True
0.05,rh_insula_part1,0.9412602517496026,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_insula_part1,7,Insular cortex,Insular,False
0.05,rh_isthmuscingulate_part1,0.8663876019127202,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_isthmuscingulate_part1,6,Limbic cortex,Limbic,False
0.05,rh_lateraloccipital_part6,0.6516733906556527,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_lateraloccipital_part6,4,Secondary sensory cortex,Secondary,False
0.05,rh_lateralorbitofrontal_part1,0.7132162442569226,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_lateralorbitofrontal_part1,4,Secondary sensory cortex,Secondary,False
0.05,rh_lateralorbitofrontal_part2,0.8266809956738251,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_lateralorbitofrontal_part2,4,Secondary sensory cortex,Secondary,False
0.05,rh_lateralorbitofrontal_part3,0.7044028835039282,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_lateralorbitofrontal_part3,4,Secondary sensory cortex,Secondary,False
0.05,rh_medialorbitofrontal_part2,0.9064993139795312,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_medialorbitofrontal_part2,4,Secondary sensory cortex,Secondary,False
0.05,rh_medialorbitofrontal_part3,0.9370255264296764,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_medialorbitofrontal_part3,4,Secondary sensory cortex,Secondary,False
0.05,rh_middletemporal_part1,0.7222566019226688,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_middletemporal_part1,2,Association cortex - type 1,Association,True
0.05,rh_middletemporal_part6,0.7348849806287787,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_middletemporal_part6,2,Association cortex - type 1,Association,True
0.05,rh_parahippocampal_part2,0.7274195920929357,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_parahippocampal_part2,6,Limbic cortex,Limbic,False
0.05,rh_precuneus_part5,0.696373759539862,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_precuneus_part5,2,Association cortex - type 1,Association,True
0.05,rh_rostralanteriorcingulate_part1,0.6921520171013212,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_rostralanteriorcingulate_part1,6,Limbic cortex,Limbic,False
0.05,rh_superiorfrontal_part12,0.8155000452451808,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_superiorfrontal_part12,2,Association cortex - type 1,Association,True
0.05,rh_superiorfrontal_part4,0.8291714759183155,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_superiorfrontal_part4,2,Association cortex - type 1,Association,True
0.05,rh_superiorfrontal_part5,0.7362474579614061,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_superiorfrontal_part5,2,Association cortex - type 1,Association,True
0.05,rh_superiorfrontal_part9,0.7974131091991629,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_superiorfrontal_part9,2,Association cortex - type 1,Association,True
0.05,rh_superiorparietal_part1,0.6663336006897638,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_superiorparietal_part1,2,Association cortex - type 1,Association,True
0.05,rh_superiortemporal_part4,0.7590300362407673,Control,maxSW,500.aparc,Node Versatility,0.41028301774323506,0.23965331352553246,0.6499363312687675,True,rh_superiortemporal_part4,3,Association cortex - type 2,Association,True
0.1,lh_caudalmiddlefrontal_part1,0.7603622867538617,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_caudalmiddlefrontal_part1,2,Association cortex - type 1,Association,True
0.1,lh_caudalmiddlefrontal_part2,0.7557184948339014,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_caudalmiddlefrontal_part2,2,Association cortex - type 1,Association,True
0.1,lh_fusiform_part2,0.7339263087722344,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_fusiform_part2,2,Association cortex - type 1,Association,True
0.1,lh_inferiorparietal_part1,0.6822943787955408,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_inferiorparietal_part1,3,Association cortex - type 2,Association,True
0.1,lh_inferiorparietal_part2,0.702355005909727,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_inferiorparietal_part2,3,Association cortex - type 2,Association,True
0.1,lh_inferiorparietal_part4,0.6942699535384348,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_inferiorparietal_part4,3,Association cortex - type 2,Association,True
0.1,lh_inferiortemporal_part4,0.8386970653728587,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_inferiortemporal_part4,2,Association cortex - type 1,Association,True
0.1,lh_inferiortemporal_part6,0.7247788390736645,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_inferiortemporal_part6,2,Association cortex - type 1,Association,True
0.1,lh_insula_part2,1.0,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_insula_part2,7,Insular cortex,Insular,False
0.1,lh_lateraloccipital_part2,0.8514210185129577,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_lateraloccipital_part2,4,Secondary sensory cortex,Secondary,False
0.1,lh_lateraloccipital_part4,0.9186963703140568,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_lateraloccipital_part4,4,Secondary sensory cortex,Secondary,False
0.1,lh_lateraloccipital_part7,0.9204556809516116,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_lateraloccipital_part7,4,Secondary sensory cortex,Secondary,False
0.1,lh_lateralorbitofrontal_part2,0.7838694805622801,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_lateralorbitofrontal_part2,4,Secondary sensory cortex,Secondary,False
0.1,lh_lateralorbitofrontal_part3,0.7695568144345628,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_lateralorbitofrontal_part3,4,Secondary sensory cortex,Secondary,False
0.1,lh_middletemporal_part5,0.6959174918711062,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_middletemporal_part5,2,Association cortex - type 1,Association,True
0.1,lh_paracentral_part3,0.8173968447612889,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_paracentral_part3,1,Primary motor cortex,Primary,False
0.1,lh_parahippocampal_part1,0.7662273637928516,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_parahippocampal_part1,6,Limbic cortex,Limbic,False
0.1,lh_postcentral_part2,0.7223906622580585,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_postcentral_part2,5,Primary sensory cortex,Primary,False
0.1,lh_precentral_part2,0.6966433954784933,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_precentral_part2,1,Primary motor cortex,Primary,False
0.1,lh_precentral_part5,0.7908363787370889,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_precentral_part5,1,Primary motor cortex,Primary,False
0.1,lh_precentral_part7,0.6475511323945032,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_precentral_part7,1,Primary motor cortex,Primary,False
0.1,lh_precentral_part9,0.6727416650350939,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_precentral_part9,1,Primary motor cortex,Primary,False
0.1,lh_precuneus_part2,0.8314141826649439,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_precuneus_part2,2,Association cortex - type 1,Association,True
0.1,lh_precuneus_part5,0.897582036150844,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_precuneus_part5,2,Association cortex - type 1,Association,True
0.1,lh_rostralanteriorcingulate_part1,0.6750244011894517,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_rostralanteriorcingulate_part1,6,Limbic cortex,Limbic,False
0.1,lh_superiorfrontal_part10,0.6827726511804751,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_superiorfrontal_part10,2,Association cortex - type 1,Association,True
0.1,lh_superiorfrontal_part4,0.6467208617096495,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_superiorfrontal_part4,2,Association cortex - type 1,Association,True
0.1,lh_superiorfrontal_part6,0.707322561137225,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_superiorfrontal_part6,2,Association cortex - type 1,Association,True
0.1,lh_superiorfrontal_part9,0.6525723331855368,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_superiorfrontal_part9,2,Association cortex - type 1,Association,True
0.1,lh_superiorparietal_part1,0.6944350282679729,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_superiorparietal_part1,2,Association cortex - type 1,Association,True
0.1,lh_superiorparietal_part7,0.8899167025650457,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_superiorparietal_part7,2,Association cortex - type 1,Association,True
0.1,lh_superiorparietal_part9,0.7706813675143387,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_superiorparietal_part9,2,Association cortex - type 1,Association,True
0.1,lh_temporalpole_part1,0.7026545086291052,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,lh_temporalpole_part1,2,Association cortex - type 1,Association,True
0.1,rh_caudalmiddlefrontal_part2,0.8192053158190508,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_caudalmiddlefrontal_part2,2,Association cortex - type 1,Association,True
0.1,rh_fusiform_part2,0.7339263087722344,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_fusiform_part2,2,Association cortex - type 1,Association,True
0.1,rh_fusiform_part3,0.8479068199194858,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_fusiform_part3,2,Association cortex - type 1,Association,True
0.1,rh_fusiform_part4,0.6955579909555332,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_fusiform_part4,2,Association cortex - type 1,Association,True
0.1,rh_inferiorparietal_part10,0.7355879451556899,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_inferiorparietal_part10,3,Association cortex - type 2,Association,True
0.1,rh_inferiorparietal_part2,0.7112480309643006,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_inferiorparietal_part2,3,Association cortex - type 2,Association,True
0.1,rh_inferiorparietal_part3,0.7804199655470978,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_inferiorparietal_part3,3,Association cortex - type 2,Association,True
0.1,rh_inferiorparietal_part4,0.8050553068502967,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_inferiorparietal_part4,3,Association cortex - type 2,Association,True
0.1,rh_inferiortemporal_part2,0.7751804777959883,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_inferiortemporal_part2,2,Association cortex - type 1,Association,True
0.1,rh_inferiortemporal_part3,0.6756960794113102,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_inferiortemporal_part3,2,Association cortex - type 1,Association,True
0.1,rh_inferiortemporal_part5,0.8259049958363612,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_inferiortemporal_part5,2,Association cortex - type 1,Association,True
0.1,rh_insula_part1,1.0,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_insula_part1,7,Insular cortex,Insular,False
0.1,rh_lateralorbitofrontal_part1,0.645896340957101,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_lateralorbitofrontal_part1,4,Secondary sensory cortex,Secondary,False
0.1,rh_lateralorbitofrontal_part2,0.702550374396584,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_lateralorbitofrontal_part2,4,Secondary sensory cortex,Secondary,False
0.1,rh_lateralorbitofrontal_part3,0.6631977048544402,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_lateralorbitofrontal_part3,4,Secondary sensory cortex,Secondary,False
0.1,rh_medialorbitofrontal_part2,0.9005127281391402,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_medialorbitofrontal_part2,4,Secondary sensory cortex,Secondary,False
0.1,rh_medialorbitofrontal_part3,0.835020768165497,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_medialorbitofrontal_part3,4,Secondary sensory cortex,Secondary,False
0.1,rh_middletemporal_part4,0.6637263258362582,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_middletemporal_part4,2,Association cortex - type 1,Association,True
0.1,rh_parahippocampal_part2,0.763885680990519,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_parahippocampal_part2,6,Limbic cortex,Limbic,False
0.1,rh_postcentral_part2,0.6677570051032049,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_postcentral_part2,5,Primary sensory cortex,Primary,False
0.1,rh_precentral_part4,0.6920588937766675,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_precentral_part4,1,Primary motor cortex,Primary,False
0.1,rh_precentral_part5,0.7551735077034427,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_precentral_part5,1,Primary motor cortex,Primary,False
0.1,rh_precuneus_part2,0.7451740017307851,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_precuneus_part2,2,Association cortex - type 1,Association,True
0.1,rh_precuneus_part5,0.7204124054134685,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_precuneus_part5,2,Association cortex - type 1,Association,True
0.1,rh_rostralanteriorcingulate_part1,0.7880234489335388,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_rostralanteriorcingulate_part1,6,Limbic cortex,Limbic,False
0.1,rh_superiorfrontal_part10,0.7127595992462443,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_superiorfrontal_part10,2,Association cortex - type 1,Association,True
0.1,rh_superiorfrontal_part12,0.8595745741489359,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_superiorfrontal_part12,2,Association cortex - type 1,Association,True
0.1,rh_superiorfrontal_part9,0.789992608496073,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_superiorfrontal_part9,2,Association cortex - type 1,Association,True
0.1,rh_superiorparietal_part2,0.6464504226603502,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_superiorparietal_part2,2,Association cortex - type 1,Association,True
0.1,rh_temporalpole_part1,0.7026545086291052,Control,maxSW,500.aparc,Node Versatility,0.3862759738315114,0.25129767332982805,0.6375736471613395,True,rh_temporalpole_part1,2,Association cortex - type 1,Association,True
0.15,lh_fusiform_part1,0.6528008221687936,Control,maxSW,500.aparc,Node Versatility,0.3328961332551405,0.2390298881605048,0.5719260214156453,True,lh_fusiform_part1,2,Association cortex - type 1,Association,True
0.15,lh_fusiform_part2,0.9340560673785866,Control,maxSW,500.aparc,Node Versatility,0.3328961332551405,0.2390298881605048,0.5719260214156453,True,lh_fusiform_part2,2,Association cortex - type 1,Association,True
0.15,lh_fusiform_part5,0.6812997128252237,Control,maxSW,500.aparc,Node Versatility,0.3328961332551405,0.2390298881605048,0.5719260214156453,True,lh_fusiform_part5,2,Association cortex - type 1,Association,True
0.15,lh_inferiortemporal_part4,0.9450731507540844,Control,maxSW,500.aparc,Node Versatility,0.3328961332551405,0.2390298881605048,0.5719260214156453,True,lh_inferiortemporal_part4,2,Association cortex - type 1,Association,True
0.15,lh_insula_part1,0.9368765681500906,Control,maxSW,500.aparc,Node Versatility,0.3328961332551405,0.2390298881605048,0.5719260214156453,True,lh_insula_part1,7,Insular cortex,Insular,False
0.15,lh_insula_part2,0.7833538566339862,Control,maxSW,500.aparc,Node Versatility,0.3328961332551405,0.2390298881605048,0.5719260214156453,True,lh_insula_part2,7,Insular cortex,Insular,False
