Density,Region,Metric_Value,Group,Method,Parcellation,Feature,Mean_Metric,SD_Metric,High_Threshold,Is_High_Node,Mapping_Region,Von_Economo_Class,Von_Economo_Label,Broad_Category,Is_Association_Cortex
0.4,lh_frontalpole,0.7214946592193836,Gifted,MIND,aparc,Node Versatility,0.26804678798827003,0.2541082459699118,0.5221550339581817,True,lh_frontalpole,3,Association cortex - type 2,Association,True
0.4,lh_medialorbitofrontal,0.9243415476470228,Gifted,MIND,aparc,Node Versatility,0.26804678798827003,0.2541082459699118,0.5221550339581817,True,lh_medialorbitofrontal,4,Secondary sensory cortex,Secondary,False
0.4,lh_middletemporal,0.7913838479265513,Gifted,MIND,aparc,Node Versatility,0.26804678798827003,0.2541082459699118,0.5221550339581817,True,lh_middletemporal,2,Association cortex - type 1,Association,True
0.4,lh_parsorbitalis,0.6769666662531352,Gifted,MIND,aparc,Node Versatility,0.26804678798827003,0.2541082459699118,0.5221550339581817,True,lh_parsorbitalis,4,Secondary sensory cortex,Secondary,False
0.4,lh_parstriangularis,0.8461236023625442,Gifted,MIND,aparc,Node Versatility,0.26804678798827003,0.2541082459699118,0.5221550339581817,True,lh_parstriangularis,2,Association cortex - type 1,Association,True
0.4,lh_superiorfrontal,0.6104820350378917,Gifted,MIND,aparc,Node Versatility,0.26804678798827003,0.2541082459699118,0.5221550339581817,True,lh_superiorfrontal,2,Association cortex - type 1,Association,True
0.4,rh_frontalpole,0.7214946592193836,Gifted,MIND,aparc,Node Versatility,0.26804678798827003,0.2541082459699118,0.5221550339581817,True,rh_frontalpole,3,Association cortex - type 2,Association,True
0.4,rh_medialorbitofrontal,1.0,Gifted,MIND,aparc,Node Versatility,0.26804678798827003,0.2541082459699118,0.5221550339581817,True,rh_medialorbitofrontal,4,Secondary sensory cortex,Secondary,False
0.4,rh_middletemporal,0.7021271300053711,Gifted,MIND,aparc,Node Versatility,0.26804678798827003,0.2541082459699118,0.5221550339581817,True,rh_middletemporal,2,Association cortex - type 1,Association,True
0.4,rh_parsorbitalis,0.6769666662531352,Gifted,MIND,aparc,Node Versatility,0.26804678798827003,0.2541082459699118,0.5221550339581817,True,rh_parsorbitalis,4,Secondary sensory cortex,Secondary,False
0.4,rh_parstriangularis,0.8540716276806642,Gifted,MIND,aparc,Node Versatility,0.26804678798827003,0.2541082459699118,0.5221550339581817,True,rh_parstriangularis,2,Association cortex - type 1,Association,True
0.4,rh_superiorfrontal,0.5545188251569906,Gifted,MIND,aparc,Node Versatility,0.26804678798827003,0.2541082459699118,0.5221550339581817,True,rh_superiorfrontal,2,Association cortex - type 1,Association,True
0.5,lh_fusiform,0.4946085269779405,Gifted,MIND,aparc,Node Versatility,0.24551202946533118,0.20108283593617757,0.4465948654015087,True,lh_fusiform,2,Association cortex - type 1,Association,True
0.5,lh_parahippocampal,0.8507187001618699,Gifted,MIND,aparc,Node Versatility,0.24551202946533118,0.20108283593617757,0.4465948654015087,True,lh_parahippocampal,6,Limbic cortex,Limbic,False
0.5,lh_superiortemporal,0.5733067436920236,Gifted,MIND,aparc,Node Versatility,0.24551202946533118,0.20108283593617757,0.4465948654015087,True,lh_superiortemporal,3,Association cortex - type 2,Association,True
0.5,lh_transversetemporal,0.6463588553308286,Gifted,MIND,aparc,Node Versatility,0.24551202946533118,0.20108283593617757,0.4465948654015087,True,lh_transversetemporal,5,Primary sensory cortex,Primary,False
0.5,rh_inferiorparietal,0.5085843785163836,Gifted,MIND,aparc,Node Versatility,0.24551202946533118,0.20108283593617757,0.4465948654015087,True,rh_inferiorparietal,3,Association cortex - type 2,Association,True
0.5,rh_paracentral,0.4921985692538179,Gifted,MIND,aparc,Node Versatility,0.24551202946533118,0.20108283593617757,0.4465948654015087,True,rh_paracentral,1,Primary motor cortex,Primary,False
0.5,rh_parahippocampal,0.8507187001618699,Gifted,MIND,aparc,Node Versatility,0.24551202946533118,0.20108283593617757,0.4465948654015087,True,rh_parahippocampal,6,Limbic cortex,Limbic,False
0.5,rh_precuneus,0.6164127221281006,Gifted,MIND,aparc,Node Versatility,0.24551202946533118,0.20108283593617757,0.4465948654015087,True,rh_precuneus,2,Association cortex - type 1,Association,True
0.5,rh_superiortemporal,0.6319902786669085,Gifted,MIND,aparc,Node Versatility,0.24551202946533118,0.20108283593617757,0.4465948654015087,True,rh_superiortemporal,3,Association cortex - type 2,Association,True
0.5,rh_transversetemporal,0.6463588553308286,Gifted,MIND,aparc,Node Versatility,0.24551202946533118,0.20108283593617757,0.4465948654015087,True,rh_transversetemporal,5,Primary sensory cortex,Primary,False
0.6,lh_fusiform,0.6987254169460951,Gifted,MIND,aparc,Node Versatility,0.4386378656945764,0.25069524875914806,0.6893331144537245,True,lh_fusiform,2,Association cortex - type 1,Association,True
0.6,lh_insula,0.8104563874351005,Gifted,MIND,aparc,Node Versatility,0.4386378656945764,0.25069524875914806,0.6893331144537245,True,lh_insula,7,Insular cortex,Insular,False
0.6,lh_lateraloccipital,0.8825376718358824,Gifted,MIND,aparc,Node Versatility,0.4386378656945764,0.25069524875914806,0.6893331144537245,True,lh_lateraloccipital,4,Secondary sensory cortex,Secondary,False
0.6,lh_medialorbitofrontal,0.756917074914645,Gifted,MIND,aparc,Node Versatility,0.4386378656945764,0.25069524875914806,0.6893331144537245,True,lh_medialorbitofrontal,4,Secondary sensory cortex,Secondary,False
0.6,lh_postcentral,0.7021620954538568,Gifted,MIND,aparc,Node Versatility,0.4386378656945764,0.25069524875914806,0.6893331144537245,True,lh_postcentral,5,Primary sensory cortex,Primary,False
0.6,lh_precuneus,0.971508407234968,Gifted,MIND,aparc,Node Versatility,0.4386378656945764,0.25069524875914806,0.6893331144537245,True,lh_precuneus,2,Association cortex - type 1,Association,True
0.6,lh_superiortemporal,1.0,Gifted,MIND,aparc,Node Versatility,0.4386378656945764,0.25069524875914806,0.6893331144537245,True,lh_superiortemporal,3,Association cortex - type 2,Association,True
0.6,rh_fusiform,0.9628193637203556,Gifted,MIND,aparc,Node Versatility,0.4386378656945764,0.25069524875914806,0.6893331144537245,True,rh_fusiform,2,Association cortex - type 1,Association,True
0.6,rh_insula,0.8297088753832965,Gifted,MIND,aparc,Node Versatility,0.4386378656945764,0.25069524875914806,0.6893331144537245,True,rh_insula,7,Insular cortex,Insular,False
0.6,rh_lateraloccipital,0.7347338790939437,Gifted,MIND,aparc,Node Versatility,0.4386378656945764,0.25069524875914806,0.6893331144537245,True,rh_lateraloccipital,4,Secondary sensory cortex,Secondary,False
0.6,rh_lateralorbitofrontal,0.7161060246423065,Gifted,MIND,aparc,Node Versatility,0.4386378656945764,0.25069524875914806,0.6893331144537245,True,rh_lateralorbitofrontal,4,Secondary sensory cortex,Secondary,False
0.6,rh_medialorbitofrontal,0.756917074914645,Gifted,MIND,aparc,Node Versatility,0.4386378656945764,0.25069524875914806,0.6893331144537245,True,rh_medialorbitofrontal,4,Secondary sensory cortex,Secondary,False
0.6,rh_postcentral,0.7021620954538568,Gifted,MIND,aparc,Node Versatility,0.4386378656945764,0.25069524875914806,0.6893331144537245,True,rh_postcentral,5,Primary sensory cortex,Primary,False
0.6,rh_precuneus,0.9038525138743104,Gifted,MIND,aparc,Node Versatility,0.4386378656945764,0.25069524875914806,0.6893331144537245,True,rh_precuneus,2,Association cortex - type 1,Association,True
0.6,rh_superiortemporal,1.0,Gifted,MIND,aparc,Node Versatility,0.4386378656945764,0.25069524875914806,0.6893331144537245,True,rh_superiortemporal,3,Association cortex - type 2,Association,True
0.7,lh_entorhinal,0.8420454785308964,Gifted,MIND,aparc,Node Versatility,0.2919659998706778,0.22347181377143502,0.5154378136421128,True,lh_entorhinal,6,Limbic cortex,Limbic,False
0.7,lh_frontalpole,0.6383416229352301,Gifted,MIND,aparc,Node Versatility,0.2919659998706778,0.22347181377143502,0.5154378136421128,True,lh_frontalpole,3,Association cortex - type 2,Association,True
0.7,lh_medialorbitofrontal,0.7771619813640342,Gifted,MIND,aparc,Node Versatility,0.2919659998706778,0.22347181377143502,0.5154378136421128,True,lh_medialorbitofrontal,4,Secondary sensory cortex,Secondary,False
0.7,lh_postcentral,0.5834738034442807,Gifted,MIND,aparc,Node Versatility,0.2919659998706778,0.22347181377143502,0.5154378136421128,True,lh_postcentral,5,Primary sensory cortex,Primary,False
0.7,lh_superiortemporal,0.5842557941845055,Gifted,MIND,aparc,Node Versatility,0.2919659998706778,0.22347181377143502,0.5154378136421128,True,lh_superiortemporal,3,Association cortex - type 2,Association,True
0.7,lh_temporalpole,0.6383416229352301,Gifted,MIND,aparc,Node Versatility,0.2919659998706778,0.22347181377143502,0.5154378136421128,True,lh_temporalpole,2,Association cortex - type 1,Association,True
0.7,rh_entorhinal,0.8420454785308964,Gifted,MIND,aparc,Node Versatility,0.2919659998706778,0.22347181377143502,0.5154378136421128,True,rh_entorhinal,6,Limbic cortex,Limbic,False
0.7,rh_frontalpole,0.6383416229352301,Gifted,MIND,aparc,Node Versatility,0.2919659998706778,0.22347181377143502,0.5154378136421128,True,rh_frontalpole,3,Association cortex - type 2,Association,True
0.7,rh_isthmuscingulate,0.5428622576866053,Gifted,MIND,aparc,Node Versatility,0.2919659998706778,0.22347181377143502,0.5154378136421128,True,rh_isthmuscingulate,6,Limbic cortex,Limbic,False
0.7,rh_medialorbitofrontal,0.7771619813640342,Gifted,MIND,aparc,Node Versatility,0.2919659998706778,0.22347181377143502,0.5154378136421128,True,rh_medialorbitofrontal,4,Secondary sensory cortex,Secondary,False
0.7,rh_postcentral,0.5834738034442807,Gifted,MIND,aparc,Node Versatility,0.2919659998706778,0.22347181377143502,0.5154378136421128,True,rh_postcentral,5,Primary sensory cortex,Primary,False
0.7,rh_superiortemporal,0.5974918854544484,Gifted,MIND,aparc,Node Versatility,0.2919659998706778,0.22347181377143502,0.5154378136421128,True,rh_superiortemporal,3,Association cortex - type 2,Association,True
0.7,rh_temporalpole,0.6383416229352301,Gifted,MIND,aparc,Node Versatility,0.2919659998706778,0.22347181377143502,0.5154378136421128,True,rh_temporalpole,2,Association cortex - type 1,Association,True
0.8,lh_entorhinal,0.9002462109360618,Gifted,MIND,aparc,Node Versatility,0.3389221240445503,0.3187523895792135,0.6576745136237638,True,lh_entorhinal,6,Limbic cortex,Limbic,False
0.8,lh_frontalpole,0.8053497447553425,Gifted,MIND,aparc,Node Versatility,0.3389221240445503,0.3187523895792135,0.6576745136237638,True,lh_frontalpole,3,Association cortex - type 2,Association,True
0.8,lh_middletemporal,0.7993421012792388,Gifted,MIND,aparc,Node Versatility,0.3389221240445503,0.3187523895792135,0.6576745136237638,True,lh_middletemporal,2,Association cortex - type 1,Association,True
0.8,lh_parsorbitalis,0.8290161163038176,Gifted,MIND,aparc,Node Versatility,0.3389221240445503,0.3187523895792135,0.6576745136237638,True,lh_parsorbitalis,4,Secondary sensory cortex,Secondary,False
0.8,lh_parstriangularis,0.7693514320892525,Gifted,MIND,aparc,Node Versatility,0.3389221240445503,0.3187523895792135,0.6576745136237638,True,lh_parstriangularis,2,Association cortex - type 1,Association,True
0.8,lh_superiortemporal,0.9560742975782484,Gifted,MIND,aparc,Node Versatility,0.3389221240445503,0.3187523895792135,0.6576745136237638,True,lh_superiortemporal,3,Association cortex - type 2,Association,True
0.8,lh_temporalpole,0.8533493415000424,Gifted,MIND,aparc,Node Versatility,0.3389221240445503,0.3187523895792135,0.6576745136237638,True,lh_temporalpole,2,Association cortex - type 1,Association,True
0.8,rh_entorhinal,0.9002462109360618,Gifted,MIND,aparc,Node Versatility,0.3389221240445503,0.3187523895792135,0.6576745136237638,True,rh_entorhinal,6,Limbic cortex,Limbic,False
0.8,rh_frontalpole,0.8053497447553425,Gifted,MIND,aparc,Node Versatility,0.3389221240445503,0.3187523895792135,0.6576745136237638,True,rh_frontalpole,3,Association cortex - type 2,Association,True
0.8,rh_inferiortemporal,0.6577104517226275,Gifted,MIND,aparc,Node Versatility,0.3389221240445503,0.3187523895792135,0.6576745136237638,True,rh_inferiortemporal,2,Association cortex - type 1,Association,True
0.8,rh_medialorbitofrontal,0.7038862639414731,Gifted,MIND,aparc,Node Versatility,0.3389221240445503,0.3187523895792135,0.6576745136237638,True,rh_medialorbitofrontal,4,Secondary sensory cortex,Secondary,False
0.8,rh_middletemporal,0.8248986009306001,Gifted,MIND,aparc,Node Versatility,0.3389221240445503,0.3187523895792135,0.6576745136237638,True,rh_middletemporal,2,Association cortex - type 1,Association,True
0.8,rh_parsorbitalis,0.8290161163038176,Gifted,MIND,aparc,Node Versatility,0.3389221240445503,0.3187523895792135,0.6576745136237638,True,rh_parsorbitalis,4,Secondary sensory cortex,Secondary,False
0.8,rh_parstriangularis,0.7789116131896343,Gifted,MIND,aparc,Node Versatility,0.3389221240445503,0.3187523895792135,0.6576745136237638,True,rh_parstriangularis,2,Association cortex - type 1,Association,True
0.8,rh_superiortemporal,1.0,Gifted,MIND,aparc,Node Versatility,0.3389221240445503,0.3187523895792135,0.6576745136237638,True,rh_superiortemporal,3,Association cortex - type 2,Association,True
0.8,rh_temporalpole,0.8533493415000424,Gifted,MIND,aparc,Node Versatility,0.3389221240445503,0.3187523895792135,0.6576745136237638,True,rh_temporalpole,2,Association cortex - type 1,Association,True
0.9,lh_entorhinal,0.6472334175706745,Gifted,MIND,aparc,Node Versatility,0.18299320153271945,0.16748671402698062,0.35047991555970004,True,lh_entorhinal,6,Limbic cortex,Limbic,False
0.9,lh_frontalpole,0.4520428426296325,Gifted,MIND,aparc,Node Versatility,0.18299320153271945,0.16748671402698062,0.35047991555970004,True,lh_frontalpole,3,Association cortex - type 2,Association,True
0.9,lh_parsorbitalis,0.4520428426296325,Gifted,MIND,aparc,Node Versatility,0.18299320153271945,0.16748671402698062,0.35047991555970004,True,lh_parsorbitalis,4,Secondary sensory cortex,Secondary,False
0.9,lh_superiortemporal,0.3609514599528273,Gifted,MIND,aparc,Node Versatility,0.18299320153271945,0.16748671402698062,0.35047991555970004,True,lh_superiortemporal,3,Association cortex - type 2,Association,True
0.9,lh_temporalpole,0.5664954742470638,Gifted,MIND,aparc,Node Versatility,0.18299320153271945,0.16748671402698062,0.35047991555970004,True,lh_temporalpole,2,Association cortex - type 1,Association,True
0.9,rh_entorhinal,0.6472334175706745,Gifted,MIND,aparc,Node Versatility,0.18299320153271945,0.16748671402698062,0.35047991555970004,True,rh_entorhinal,6,Limbic cortex,Limbic,False
0.9,rh_frontalpole,0.4520428426296325,Gifted,MIND,aparc,Node Versatility,0.18299320153271945,0.16748671402698062,0.35047991555970004,True,rh_frontalpole,3,Association cortex - type 2,Association,True
0.9,rh_parsorbitalis,0.4778093936826045,Gifted,MIND,aparc,Node Versatility,0.18299320153271945,0.16748671402698062,0.35047991555970004,True,rh_parsorbitalis,4,Secondary sensory cortex,Secondary,False
0.9,rh_superiortemporal,0.3609514599528273,Gifted,MIND,aparc,Node Versatility,0.18299320153271945,0.16748671402698062,0.35047991555970004,True,rh_superiortemporal,3,Association cortex - type 2,Association,True
0.9,rh_temporalpole,0.5664954742470638,Gifted,MIND,aparc,Node Versatility,0.18299320153271945,0.16748671402698062,0.35047991555970004,True,rh_temporalpole,2,Association cortex - type 1,Association,True
1.0,lh_bankssts,0.4261589595528109,Gifted,MIND,aparc,Node Versatility,0.08626844120029453,0.12208058810842987,0.2083490293087244,True,lh_bankssts,3,Association cortex - type 2,Association,True
1.0,lh_isthmuscingulate,0.3635947823964617,Gifted,MIND,aparc,Node Versatility,0.08626844120029453,0.12208058810842987,0.2083490293087244,True,lh_isthmuscingulate,6,Limbic cortex,Limbic,False
1.0,lh_pericalcarine,0.3723614118027758,Gifted,MIND,aparc,Node Versatility,0.08626844120029453,0.12208058810842987,0.2083490293087244,True,lh_pericalcarine,5,Primary sensory cortex,Primary,False
1.0,lh_posteriorcingulate,0.3635947823964616,Gifted,MIND,aparc,Node Versatility,0.08626844120029453,0.12208058810842987,0.2083490293087244,True,lh_posteriorcingulate,6,Limbic cortex,Limbic,False
1.0,rh_bankssts,0.4261589595528109,Gifted,MIND,aparc,Node Versatility,0.08626844120029453,0.12208058810842987,0.2083490293087244,True,rh_bankssts,3,Association cortex - type 2,Association,True
1.0,rh_isthmuscingulate,0.3635947823964617,Gifted,MIND,aparc,Node Versatility,0.08626844120029453,0.12208058810842987,0.2083490293087244,True,rh_isthmuscingulate,6,Limbic cortex,Limbic,False
1.0,rh_pericalcarine,0.3723614118027758,Gifted,MIND,aparc,Node Versatility,0.08626844120029453,0.12208058810842987,0.2083490293087244,True,rh_pericalcarine,5,Primary sensory cortex,Primary,False
1.0,rh_posteriorcingulate,0.3635947823964616,Gifted,MIND,aparc,Node Versatility,0.08626844120029453,0.12208058810842987,0.2083490293087244,True,rh_posteriorcingulate,6,Limbic cortex,Limbic,False
